temp_delta_30m,temp_delta_3h,hum_delta_30m,hum_delta_3h,press_delta_30m,press_delta_3h,press_delta_24h,co2_delta_3h,hour_sin,hour_cos,temp_delta_6h,temp_delta_12h,hum_delta_6h,press_delta_1h,press_delta_6h,co2_delta_30m,co2_level_now,dew_point_now,dew_point_delta_3h,lux_delta_30m,day_night_flag,rolling_std_press_3h,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2798290140309924,0.9600498543859286,0.0,0.0,0.0,0.0,0.0,0.0,753.0,13.178696833684844,0.0,0.0,0.0,0.0,STEADY
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2588190451025207,0.9659258262890683,0.0,0.0,0.0,0.0,0.0,0.0,763.0,13.193182430694147,0.0,0.0,0.0,0.03849999999999909,UNSETTLED
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2376858923261735,0.9713420698132613,0.0,0.0,0.0,0.0,0.0,0.0,774.0,13.22335545330477,0.0,0.0,0.0,0.03943207943905008,UNSETTLED
0.09078999999999837,0.0,-0.15869,0.0,0.12400000000002365,0.0,0.0,0.0,-0.12619896913583012,0.992004949679715,0.0,0.0,0.0,0.0,0.0,56.0,819.0,13.230697923157432,0.0,0.5921890000000003,0.0,0.08483071377749479,UNSETTLED
0.010680000000000689,0.0,-0.13428000000000395,0.0,0.17300000000000182,0.0,0.0,0.0,-0.09584575252022359,0.9953961983671789,0.0,0.0,0.0,0.0,0.0,39.0,813.0,13.193939420350894,0.0,0.8556479999999995,0.0,0.08476933407784079,STEADY
-0.016030000000000655,0.0,-0.10681000000000296,0.0,0.04499999999995907,0.0,0.0,0.0,-0.004363309284746544,0.9999904807207345,0.0,0.0,0.0,0.03300000000001546,0.0,53.0,827.0,13.17730158743284,0.0,0.9580089999999997,0.0,0.07980949539720324,STEADY
-0.04805999999999955,0.0,-0.03509999999999991,0.0,-0.14299999999991542,0.0,0.0,0.0,0.02617694830787315,0.9996573249755573,0.0,0.0,0.0,0.07000000000005002,0.0,-1.0,818.0,13.176008390198131,0.0,0.12764999999999915,0.0,0.07417739355279274,COOLING
-0.016020000000001033,0.0,-0.08697000000000088,0.0,-0.17499999999995453,0.0,0.0,0.0,0.09150161866340238,0.9958049275746618,0.0,0.0,0.0,-0.0019999999999527063,0.0,20.0,833.0,13.153646490549084,0.0,0.07667999999999964,0.0,0.07524293986812897,COOLING
0.021360000000001378,0.0,-0.14342999999999506,0.0,-0.1230000000000473,0.0,0.0,0.0,0.11320321376790671,0.9935718556765875,0.0,0.0,0.0,0.049999999999954525,0.0,14.0,827.0,13.171607075649804,0.0,0.153906000000001,0.0,0.07137347434099967,COOLING
0.04006000000000043,0.0,-0.1953099999999992,0.0,0.0049999999999954525,0.0,0.0,0.0,0.134850930273723,0.9908658973868822,0.0,0.0,0.0,-0.16300000000001091,0.0,1.0,828.0,13.157038745708952,0.0,0.05154500000000084,0.0,0.06803822455061104,COOLING
0.029370000000000118,0.0,-0.21362999999999488,0.0,-0.05200000000002092,0.0,0.0,0.0,0.16504760586067765,0.9862856015372314,0.0,0.0,0.0,-0.15499999999997272,0.0,12.0,830.0,13.140441758416966,0.0,0.27303799999999967,0.0,0.06657202648817911,COOLING
-0.5394100000000002,0.0,0.5966200000000015,0.0,-0.22699999999997544,0.0,0.0,0.0,0.2798290140309921,0.9600498543859287,0.0,0.0,0.0,-0.22199999999998,0.0,-121.0,707.0,12.832481196412324,0.0,-8.657265,0.0,0.09244589258347241,STEADY
-0.5821299999999994,0.0,0.6668299999999974,0.0,-0.27500000000009095,0.0,0.0,0.0,0.3007057995042731,0.9537169507482269,0.0,0.0,0.0,-0.32700000000011187,0.0,-115.0,715.0,12.796941227017967,0.0,-8.86591,0.0,0.11986841898441779,STEADY
-0.59816,0.0,0.6530899999999988,0.0,-0.29200000000003,0.0,0.0,0.0,0.3214394653031616,0.9469301294951057,0.0,0.0,0.0,-0.34400000000005093,0.0,-110.0,720.0,12.778133328275867,0.0,-8.86591,0.0,0.13837393879909676,STEADY
-0.6408799999999992,0.0,0.6561400000000006,0.0,-0.36800000000005184,0.0,0.0,0.0,0.3420201433256687,0.9396926207859084,0.0,0.0,0.0,-0.42000000000007276,0.0,-99.0,731.0,12.739496703819789,0.0,-8.86591,0.0,0.15976301894438244,STEADY
-0.6435499999999976,0.0,0.7110799999999955,0.0,-0.42200000000002547,0.0,0.0,0.0,0.3624380382837016,0.9320078692827986,0.0,0.0,0.0,-0.40200000000004366,0.0,-95.0,735.0,12.75292330305689,0.0,-8.86591,0.0,0.18013710056509705,STEADY
-0.664909999999999,0.0,0.6744500000000002,0.0,-0.4740000000000464,0.0,0.0,0.0,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,-0.5059999999999718,0.0,-91.0,739.0,12.722565283041616,0.0,-8.86591,0.0,0.19956071133529885,STEADY
-0.1174900000000001,0.0,0.03815000000000168,0.0,-0.25699999999994816,0.0,0.0,0.0,0.40274668985873724,0.9153114791194471,0.0,0.0,0.0,-0.4839999999999236,0.0,33.0,740.0,12.73483334112123,0.0,0.0,0.0,0.2110485872325083,STEADY
-0.08545000000000158,0.0,-0.01525999999999783,0.0,-0.2559999999999718,0.0,0.0,0.0,0.42261826174069944,0.9063077870366499,0.0,0.0,0.0,-0.5310000000000628,0.0,28.0,743.0,12.713473823111475,0.0,0.0,0.0,0.22602235567119686,STEADY
-0.07742999999999967,0.0,-0.02745999999999782,0.0,-0.3769999999999527,0.0,0.0,0.0,0.4422886902190013,0.8968727415326883,0.0,0.0,0.0,-0.6689999999999827,0.0,29.0,749.0,12.698554314330208,0.0,0.0,0.0,0.24956039349222875,STEADY
-0.03471000000000046,0.0,-0.010680000000000689,0.0,-0.3569999999999709,0.0,0.0,0.0,0.4617486132350339,0.8870108331782217,0.0,0.0,0.0,-0.7250000000000227,0.0,13.0,744.0,12.704295295843062,0.0,0.0,0.0,0.2718451773593014,STEADY
-0.021360000000001378,-0.560769999999998,-0.08544999999999447,0.1663300000000021,-0.33199999999999363,-0.7479999999999336,0.0,-19.0,0.48098876891938763,0.8767267557075077,0.0,0.0,0.0,-0.7540000000000191,0.0,-1.0,734.0,12.708433736624286,-0.4702630970605579,0.0,0.0,0.2941586256633475,STEADY
-0.0053400000000003445,-0.5981500000000004,-0.053400000000003445,0.21363000000000198,-0.3569999999999709,-0.90199999999993,0.0,-29.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,-0.8310000000000173,0.0,-5.0,734.0,12.702167752384145,-0.4910146783100018,0.0,0.0,0.3136624845195981,STEADY
-0.042729999999998824,-0.6755999999999993,-0.08698000000000405,0.24566999999999695,-0.38999999999998636,-0.8239999999999554,0.0,-39.0,0.5187732581605213,0.8549118706729466,0.0,0.0,0.0,-0.6469999999999345,0.0,-5.0,735.0,12.670128373491899,-0.5532270798128707,0.0,0.0,0.33153081345796803,STEADY
-0.032049999999998136,-0.6755999999999993,-0.04731000000000307,0.24566999999999695,-0.4109999999999445,-0.9239999999999782,0.0,-33.0,0.5372996083468238,0.8433914458128857,0.0,0.0,0.0,-0.6669999999999163,0.0,-2.0,741.0,12.670128373491899,-0.5532270798128707,0.0,0.0,0.3502126538155841,STEADY
-0.04806999999999917,-0.6996299999999991,0.01677999999999713,0.28381999999999863,-0.23100000000010823,-0.8820000000000618,0.0,-14.0,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,-0.6080000000000609,0.0,11.0,760.0,12.658943698891306,-0.564411754413463,0.0,0.0,0.3615858632246666,STEADY
-0.032049999999998136,-0.683609999999998,-0.00915000000000532,0.2777199999999951,-0.28499999999996817,-0.9919999999999618,0.0,-9.0,0.573576436351046,0.8191520442889918,0.0,0.0,0.0,-0.6419999999999391,0.0,21.0,765.0,12.671998100118396,-0.5513573531863738,0.0,0.0,0.3772938155653791,CLEARING
-0.042729999999998824,-0.683609999999998,0.021359999999994272,0.28839999999999577,-0.2419999999999618,-0.9779999999999518,0.0,-7.0,0.5913096483635824,0.8064446042674825,0.0,0.0,0.0,-0.5739999999999554,0.0,33.0,767.0,12.675089033984738,-0.5482664193200311,0.0,0.0,0.3886551170382185,CLEARING
-0.04006000000000043,-0.68628,0.0030500000000017735,0.265509999999999,-0.16700000000003,-0.9800000000000182,0.0,-6.0,0.6087614290087207,0.7933533402912352,0.0,0.0,0.0,-0.5240000000000009,0.0,34.0,768.0,12.665993814053685,-0.5573616392510843,0.0,0.0,0.3976278049907571,CLEARING
-0.04005000000000081,-0.7583699999999993,-0.044249999999998124,0.31128000000000355,-0.27700000000004366,-1.3139999999999645,0.0,-54.0,0.6259234721840591,0.7798844830928818,0.0,0.0,0.0,-0.66700000000003,0.0,30.0,765.0,12.6202655011234,-0.610432422034032,0.0,0.0,0.3983701576980545,CLEARING
-0.03471000000000046,-0.7209900000000005,0.029000000000003467,0.40895000000000437,-0.29700000000002547,-1.3940000000000055,0.0,-38.0,0.6427876096865393,0.766044443118978,0.0,0.0,0.0,-0.70799999999997,0.0,34.0,775.0,12.64641594586058,-0.5475234744903137,0.0,0.0,0.40288941799964045,CLEARING
0.01868999999999943,-0.6916200000000003,-0.1403800000000004,0.2777200000000022,-0.41599999999994,-1.4710000000000036,0.0,-48.0,0.6593458151000688,0.7518398074789774,0.0,0.0,0.0,-0.6470000000000482,0.0,5.0,765.0,12.635557768081625,-0.5583816522692686,0.0,0.0,0.42197195636865004,CLEARING
-0.042720000000002756,-0.7370100000000015,-0.13580999999999932,0.2761899999999997,-0.34600000000000364,-1.5109999999999673,0.0,-60.0,0.6755902076156601,0.7372773368101241,0.0,0.0,0.0,-0.6309999999999718,0.0,-12.0,753.0,12.593137586065028,-0.6008018342858659,0.0,0.0,0.439664939389718,CLEARING
-0.07477000000000089,-0.7690599999999996,-0.13427999999999685,0.2884000000000029,-0.2760000000000673,-1.427000000000021,0.0,-59.0,0.6915130557822694,0.7223639620597556,0.0,0.0,0.0,-0.5180000000000291,0.0,-13.0,754.0,12.567037463420757,-0.6269019569301371,0.0,0.0,0.4494699639727536,CLEARING
-0.05607999999999791,-0.7263299999999973,-0.10222999999999871,0.27009000000000327,-0.26699999999993906,-1.2919999999999163,0.0,-69.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,-0.4339999999999691,0.0,-10.0,758.0,12.584508662228524,-0.592792925204316,0.0,0.0,0.4475861431379734,CLEARING
-0.03738999999999848,-0.737009999999998,-0.041200000000003456,0.2670299999999983,-0.06600000000003092,-1.211999999999989,0.0,-70.0,0.7223639620597555,0.6915130557822694,0.0,0.0,0.0,-0.3430000000000746,0.0,-8.0,757.0,12.57374431770205,-0.6035572697307909,0.0,0.0,0.4500318457867376,CLEARING
-0.02669999999999817,-0.7316699999999976,-0.10529000000000366,0.3143400000000014,0.05899999999996908,-1.2320000000000846,0.0,-67.0,0.7372773368101241,0.6755902076156602,0.0,0.0,0.0,-0.2380000000000564,0.0,-24.0,751.0,12.591224778816771,-0.5847836113813596,0.0,0.0,0.43760815044206824,CLEARING
-0.09880000000000067,-0.7744,-0.02441999999999922,0.26398000000000366,0.07699999999999818,-1.2910000000000537,0.0,-67.0,0.7518398074789773,0.659345815100069,0.0,0.0,0.0,-0.3389999999999418,0.0,-14.0,751.0,12.537106740087856,-0.6389016501102756,0.0,0.0,0.4401944419482817,CLEARING
-0.04006000000000043,-0.7610500000000009,0.03205000000000524,0.31892000000000564,0.1069999999999709,-1.3010000000000446,0.0,-67.0,0.766044443118978,0.6427876096865394,0.0,0.0,0.0,-0.23900000000003274,0.0,-2.0,751.0,12.565379493776977,-0.6106288964211544,0.0,0.0,0.4423752472449095,CLEARING
-0.013349999999999085,-0.7663899999999977,-0.016790000000000305,0.35858000000000345,0.10400000000004184,-1.1480000000000246,0.0,-85.0,0.7798844830928817,0.6259234721840591,0.0,0.0,0.0,-0.17200000000002547,0.0,-6.0,748.0,12.54982360927112,-0.6038228812779636,0.0,0.0,0.4279009815366073,CLEARING
-0.029370000000000118,-0.8037700000000001,-0.0442600000000013,0.39672999999999803,0.1209999999999809,-1.1759999999999309,0.0,-80.0,0.7933533402912352,0.6087614290087207,0.0,0.0,0.0,-0.14599999999995816,0.0,-11.0,747.0,12.54451409717221,-0.6270929784775952,0.0,0.0,0.4058736718487588,CLEARING
-0.0427199999999992,-0.8197899999999976,-0.050349999999994566,0.41199000000000296,0.031000000000062755,-1.1859999999999218,0.0,-75.0,0.8064446042674825,0.5913096483635825,0.0,0.0,0.0,-0.03499999999996817,0.0,-4.0,753.0,12.519638519681385,-0.6374002260275677,0.0,0.0,0.3792708825414178,CLEARING
-0.0640900000000002,-0.8251299999999979,-0.006099999999996442,0.5218699999999998,0.04200000000003001,-1.1380000000000337,0.0,-70.0,0.8191520442889918,0.573576436351046,0.0,0.0,0.0,0.10099999999999909,0.0,9.0,760.0,12.530182651911995,-0.6102591065049712,0.0,0.0,0.34898565067205073,CLEARING
-0.01868999999999943,-0.8224599999999995,0.007629999999998915,0.48523999999999745,0.07200000000000273,-1.16700000000003,0.0,-60.0,0.8314696123025452,0.5555702330196023,0.0,0.0,0.0,0.1490000000000009,0.0,19.0,770.0,12.52203514899405,-0.6184066094229159,0.0,0.0,0.3467628601441987,CLEARING
-0.05874999999999986,-0.8491700000000009,-0.07935000000000514,0.4531999999999954,0.10099999999999909,-1.1480000000000246,0.0,-56.0,0.8433914458128856,0.5372996083468239,0.0,0.0,0.0,0.20799999999997,0.0,23.0,774.0,12.488043966100193,-0.6523977923167728,0.0,0.0,0.3440823926134107,CLEARING
-0.03471000000000046,-0.8304699999999983,-0.05035000000000167,0.44556999999999647,0.09500000000002728,-1.072999999999979,0.0,-52.0,0.8549118706729466,0.5187732581605216,0.0,0.0,0.0,0.19900000000006912,0.0,30.0,778.0,12.503122920614162,-0.6373188378028036,0.0,0.0,0.3401876624956885,CLEARING
-0.05074000000000112,-0.8464999999999989,-0.010680000000000689,0.46692999999999785,-0.06000000000005912,-1.2040000000000646,0.0,-48.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.06099999999992178,0.0,35.0,782.0,12.49449471032068,-0.6459470480962857,0.0,0.0,0.3387337623095615,CLEARING
-0.05875000000000341,-0.3391300000000008,-0.028990000000000293,-0.2136199999999988,-0.17799999999999727,-1.1369999999999436,0.0,74.0,0.8767267557075078,0.4809887689193876,0.0,0.0,0.0,-0.14699999999993452,0.0,28.0,781.0,12.456902938542962,-0.3755782578693623,0.0,0.0,0.32180067612470425,CLEARING
-0.024040000000002948,-0.2670400000000015,-0.06867000000000445,-0.21363000000000198,-0.2039999999999509,-1.0669999999998936,0.0,68.0,0.8870108331782216,0.4617486132350341,0.0,0.0,0.0,-0.16199999999992087,0.0,23.0,783.0,12.488043966100193,-0.3088972609177745,0.0,0.0,0.30645119241623286,CLEARING
-0.026710000000001344,-0.25101000000000084,-0.06103000000000236,-0.22888000000000375,-0.22100000000000364,-1.0960000000000036,0.0,64.0,0.8968727415326884,0.44228869021900125,0.0,0.0,0.0,-0.1490000000000009,0.0,14.0,784.0,12.479633960014183,-0.2984993682616839,0.0,0.0,0.2899925712117862,CLEARING
-0.032039999999998514,-0.24033000000000015,-0.03661999999999921,-0.23956000000000444,-0.15800000000001546,-0.9379999999999882,0.0,54.0,0.9063077870366499,0.42261826174069944,0.0,0.0,0.0,-0.05700000000001637,0.0,11.0,785.0,12.447793932693564,-0.291702771126225,0.0,0.0,0.27215023424571877,CLEARING
-0.05874999999999986,-0.2456700000000005,-0.018309999999999604,-0.28381999999999863,-0.3310000000000173,-0.9819999999999709,0.0,52.0,0.9153114791194471,0.40274668985873724,0.0,0.0,0.0,-0.23599999999999,0.0,9.0,787.0,12.443485663312012,-0.30943763974487837,0.0,0.0,0.2574038235828307,CLEARING
-0.058740000000000236,-0.24033000000000015,-0.03967000000000098,-0.24719000000000335,-0.2139999999999418,-0.94399999999996,0.0,47.0,0.9238795325112867,0.38268343236508984,0.0,0.0,0.0,-0.2740000000000009,0.0,4.0,786.0,12.4286722253456,-0.2938930576960157,0.0,0.0,0.24305897775368557,CLEARING
-0.021359999999997825,-0.24299999999999855,0.024409999999996046,-0.22736000000000445,-0.09700000000009368,-0.9770000000000891,0.0,45.0,0.9320078692827984,0.3624380382837017,0.0,0.0,0.0,-0.27500000000009095,0.0,4.0,785.0,12.444228394598468,-0.2906049465227625,0.0,0.0,0.22338521198167763,CLEARING
-0.07475999999999772,-0.25634999999999764,0.02289000000000385,-0.1754800000000003,-0.08000000000004093,-0.8909999999999627,0.0,45.0,0.9396926207859083,0.3420201433256688,0.0,0.0,0.0,-0.2839999999999918,0.0,5.0,788.0,12.42554464866877,-0.28792917444270394,0.0,0.0,0.20501162267564374,CLEARING
-0.032039999999998514,-0.2056199999999997,0.021360000000001378,-0.18006000000000455,0.01700000000005275,-0.7019999999999982,0.0,36.0,0.9469301294951056,0.3214394653031617,0.0,0.0,0.0,-0.2039999999999509,0.0,1.0,785.0,12.456203064138846,-0.24235125019136206,0.0,0.0,0.1914728408036825,CLEARING
-0.04005000000000081,-0.2456700000000005,-0.007629999999998915,-0.23651000000000266,-0.03300000000001546,-0.6140000000000327,0.0,44.0,0.9537169507482269,0.30070579950427306,0.0,0.0,0.0,-0.19100000000003092,0.0,3.0,788.0,12.40854792062463,-0.29574737521843275,0.0,0.0,0.17819284878475142,CLEARING
0.002669999999998396,-0.22164000000000073,-0.03661999999999921,-0.23499000000000336,0.017999999999915417,-0.6320000000000618,0.0,57.0,0.9600498543859286,0.2798290140309922,-0.7824099999999987,0.0,-0.06866000000000128,-0.31300000000010186,-1.3799999999999955,4.0,791.0,12.435328665917714,-0.2731050707065723,0.0,0.0,0.1656086417498295,CLEARING
-0.021360000000001378,-0.2563500000000012,0.006100000000003547,-0.18768999999999636,-0.009000000000014552,-0.5960000000000036,0.0,54.0,0.9659258262890683,0.25881904510252074,-0.8545000000000016,0.0,0.025940000000005625,-0.22299999999995634,-1.4979999999999336,2.0,788.0,12.410689736816797,-0.291478015567348,0.0,0.0,0.15727372536873097,CLEARING
-0.042729999999998824,-0.24299999999999855,-0.07934999999999803,-0.21972999999999843,-0.1089999999999236,-0.6960000000000264,0.0,53.0,0.9713420698132614,0.2376858923261731,-0.9185999999999979,0.0,0.02593999999999852,-0.20600000000001728,-1.5199999999999818,3.0,788.0,12.381703606097373,-0.2884247673945257,0.0,0.0,0.1525027828120917,CLEARING
-0.013360000000002259,-0.23766000000000176,-0.05646000000000129,-0.18462999999999852,-0.028999999999996362,-0.5090000000000146,0.0,45.0,0.9762960071199334,0.2164396139381029,-0.9132600000000011,0.0,0.06103999999999843,-0.10900000000003729,-1.4329999999999927,-2.0,786.0,12.396823277380529,-0.2733050961113701,0.0,0.0,0.14794189664848226,CLEARING
-0.0667599999999986,-0.22430999999999912,-0.09765999999999764,-0.2944999999999993,0.04299999999989268,-0.42799999999999727,0.0,19.0,0.9807852804032304,0.19509032201612833,-0.9239399999999982,0.0,-0.010680000000000689,0.05999999999994543,-1.3100000000000591,-6.0,779.0,12.366137412861542,-0.292806286029764,0.0,0.0,0.13588033440413272,CLEARING
-0.04806999999999917,-0.26169000000000153,-0.03509999999999991,-0.26245999999999725,0.1510000000000673,-0.17799999999999727,0.0,2.0,0.984807753012208,0.17364817766693041,-0.9452999999999996,0.0,0.01525999999999783,0.11800000000005184,-1.169999999999959,-21.0,767.0,12.353917851255746,-0.31808024886264974,0.0,0.0,0.12964634647502343,CLEARING
-0.08277999999999963,-0.26169000000000153,-0.06714000000000198,-0.3234899999999996,0.2259999999999991,-0.16400000000010095,0.0,-5.0,0.9883615104677607,0.1521233861899168,-0.9452999999999996,0.0,-0.03509000000000384,0.2439999999999145,-1.1420000000000528,-29.0,762.0,12.339301943800589,-0.33578709018414976,0.0,0.0,0.12267218624357183,CLEARING
-0.08278999999999925,-0.29908,-0.06714000000000198,-0.2578800000000001,0.38900000000001,-0.03999999999996362,0.0,0.0,0.9914448613738104,0.1305261922200517,-0.98536,0.0,0.007629999999998915,0.37999999999999545,-1.0199999999999818,-20.0,768.0,12.314665069168928,-0.35132874488475707,0.0,0.0,0.12033136796897256,CLEARING
-0.018690000000002982,-0.22164000000000073,-0.021360000000001378,-0.19684000000000168,0.5259999999999536,0.1069999999999709,0.0,14.0,0.9940563382223196,0.10886687485196452,-0.98001,0.0,0.11444000000000187,0.41700000000003,-1.2069999999999936,-9.0,779.0,12.358224414191136,-0.262041086932264,0.0,0.0,0.12535293384955634,CLEARING
-0.05606999999999829,-0.2590199999999996,-0.02441999999999922,-0.2380500000000012,0.4679999999999609,0.2559999999999718,0.0,17.0,0.9961946980917455,0.08715574274765836,-0.98001,0.0,0.17090000000000316,0.43899999999996453,-1.1380000000000337,6.0,792.0,12.337895552164474,-0.3085203936961065,0.0,0.0,0.13396360294341003,STEADY
-0.08011000000000124,-0.3231099999999998,0.0457800000000006,-0.10833999999999833,0.29500000000007276,0.28300000000001546,0.0,26.0,0.9978589232386035,0.06540312923014305,-1.0147300000000001,0.0,0.16938000000000386,0.33799999999996544,-1.1879999999999882,12.0,791.0,12.305351097575304,-0.33020667050632113,0.0,0.0,0.13891931611150557,STEADY
-0.0640900000000002,-0.283059999999999,0.07323999999999842,-0.05340999999999951,0.16599999999993997,0.33399999999994634,0.0,35.0,0.9990482215818578,0.04361938736533601,-1.0200700000000005,0.0,0.2227800000000002,0.3170000000000073,-1.177000000000021,21.0,788.0,12.315888923934413,-0.2772486621306154,0.0,0.0,0.1430613348347163,WARMING
-0.05608000000000146,-0.2430000000000021,0.17242000000000246,-0.016790000000000305,0.19200000000000728,0.3039999999999736,0.0,39.0,0.9997620270799091,0.02181488503456116,-1.0120600000000017,0.0,0.27161000000000257,0.41800000000000637,-1.1230000000000473,31.0,793.0,12.337436016732408,-0.22960144668834914,0.0,0.0,0.150150878337194,WARMING
-0.021359999999997825,-0.26435999999999993,0.044249999999998124,-0.11140000000000327,0.05499999999994998,0.2819999999999254,0.0,34.0,1.0,6.123233995736766e-17,-0.9906899999999972,0.0,0.15869,0.44399999999996,-1.009999999999991,24.0,792.0,12.30774675831038,-0.27676190391814437,0.0,0.0,0.1558313700609095,WARMING
-0.05607999999999791,-0.24033000000000015,0.05340999999999951,-0.10222999999999871,0.17200000000002547,0.3450000000000273,0.0,34.0,0.9997620270799091,-0.021814885034561034,-0.9773399999999981,0.0,0.1647999999999996,0.6979999999999791,-0.8669999999999618,12.0,791.0,12.3218623745137,-0.25188194318834967,0.0,0.0,0.1684637192138309,WARMING
